11.0812 -2.846 10000
10.086188171141721 -2.9164506159687913 1 0
10.08623253427774 -2.916761627146929 1 0
10.086277092819072 -2.9170726103894973 1 0
10.086321846748131 -2.9173835655737244 1 0
10.086366796047246 -2.9176944925768504 1 0
10.086411940698675 -2.918005391276126 1 0
10.086457280684593 -2.9183162615488136 1 0
10.086502815987103 -2.9186271032721867 1 0
10.086548546588226 -2.9189379163235287 1 0
10.086594472469908 -2.9192487005801375 1 0
10.08664059361402 -2.9195594559193188 1 0
10.086686910002353 -2.919870182218392 1 0
10.086733421616623 -2.920180879354687 1 0
10.086780128438466 -2.9204915472055455 1 0
10.086827030449445 -2.9208021856483213 1 0
10.086874127631043 -2.9211127945603783 1 0
10.086921419964668 -2.9214233738190942 1 0
10.086968907431647 -2.921733923301856 1 0
10.087016590013235 -2.922044442886065 1 0
10.087064467690606 -2.9223549324491316 1 0
10.08711254044486 -2.92266539186848 1 0
10.08716080825702 -2.9229758210215464 1 0
10.087209271108026 -2.9232862197857776 1 0
10.08725792897875 -2.923596588038633 1 0
10.08730678184998 -2.9239069256575845 1 0
10.087355829702432 -2.9242172325201157 1 0
10.087405072516741 -2.9245275085037217 1 0
10.087454510273467 -2.924837753485911 1 0
10.087504142953094 -2.9251479673442042 1 0
10.087553970536025 -2.9254581499561336 1 0
10.087603993002592 -2.925768301199243 1 0
10.087654210333044 -2.926078420951091 1 0
10.087704622507559 -2.9263885090892465 1 0
10.087755229506232 -2.926698565491291 1 0
10.087806031309087 -2.927008590034821 1 0
10.087857027896067 -2.927318582597442 1 0
10.087908219247039 -2.9276285430567746 1 0
10.087959605341794 -2.927938471290451 1 0
10.088011186160045 -2.928248367176116 1 0
10.088062961681429 -2.9285582305914293 1 0
10.088114931885507 -2.9288680614140596 1 0
10.088167096751759 -2.9291778595216926 1 0
10.088219456259594 -2.9294876247920234 1 0
10.08827201038834 -2.9297973571027622 1 0
10.088324759117253 -2.9301070563316314 1 0
10.088377702425502 -2.930416722356367 1 0
10.08843084029219 -2.930726355054717 1 0
10.088484172696338 -2.9310359543044444 1 0
10.088537699616893 -2.931345519983324 1 0
10.08859142103272 -2.9316550519691433 1 0
10.088645336922614 -2.9319645501397047 1 0
10.088699447265288 -2.9322740143728234 1 0
10.08875375203938 -2.9325834445463275 1 0
10.088808251223453 -2.9328928405380585 1 0
10.08886294479599 -2.9332022022258726 1 0
10.088917832735397 -2.933511529487638 1 0
10.08897291502001 -2.9338208222012376 1 0
10.089028191628081 -2.9341300802445676 1 0
10.089083662537787 -2.9344393034955374 1 0
10.089139327727228 -2.9347484918320705 1 0
10.08919518717443 -2.935057645132105 1 0
10.089251240857342 -2.9353667632735916 1 0
10.089307488753832 -2.935675846134495 1 0
10.089363930841696 -2.935984893592795 1 0
10.08942056709865 -2.9362939055264836 1 0
10.089477397502336 -2.9366028818135685 1 0
10.089534422030319 -2.9369118223320707 1 0
10.089591640660084 -2.937220726960025 1 0
10.089649053369046 -2.9375295955754814 1 0
10.089706660134535 -2.9378384280565024 1 0
10.08976446093381 -2.938147224281167 1 0
10.089822455744056 -2.9384559841275664 1 0
10.089880644542372 -2.938764707473807 1 0
10.08993902730579 -2.939073394198011 1 0
10.089997604011261 -2.9393820441783127 1 0
10.090056374635656 -2.939690657292862 1 0
10.090115339155778 -2.939999233419824 1 0
10.090174497548347 -2.9403077724373774 1 0
10.090233849790007 -2.940616274223715 1 0
10.090293395857328 -2.940924738657047 1 0
10.0903531357268 -2.941233165615595 1 0
10.090413069374844 -2.941541554977597 1 0
10.090473196777793 -2.941849906621307 1 0
10.090533517911915 -2.9421582204249916 1 0
10.09059403275339 -2.9424664962669334 1 0
10.090654741278334 -2.94277473402543 1 0
10.090715643462776 -2.9430829335787947 1 0
10.090776739282674 -2.9433910948053543 1 0
10.09083802871391 -2.943699217583452 1 0
10.090899511732285 -2.9440073017914465 1 0
10.090961188313528 -2.94431534730771 1 0
10.09102305843329 -2.9446233540106315 1 0
10.091085122067147 -2.9449313217786144 1 0
10.091147379190595 -2.945239250490079 1 0
10.091209829779057 -2.945547140023458 1 0
10.091272473807877 -2.9458549902572035 1 0
10.091335311252326 -2.94616280106978 1 0
10.091398342087597 -2.9464705723396687 1 0
10.091461566288805 -2.9467783039453668 1 0
10.091524983830992 -2.947085995765387 1 0
10.091588594689117 -2.9473936476782563 1 0
10.091652398838074 -2.9477012595625194 1 0
10.09171639625267 -2.948008831296736 1 0
10.09178058690764 -2.9483163627594813 1 0
10.091844970777645 -2.948623853829347 1 0
10.091909547837265 -2.9489313043849408 1 0
10.091974318061006 -2.9492387143048853 1 0
10.092039281423299 -2.9495460834678204 1 0
10.092104437898497 -2.949853411752402 1 0
10.092169787460877 -2.9501606990373013 1 0
10.09223533008464 -2.950467945201206 1 0
10.09230106574391 -2.95077515012282 1 0
10.092366994412739 -2.951082313680865 1 0
10.092433116065095 -2.9513894357540758 1 0
10.092499430674877 -2.9516965162212068 1 0
10.092565938215904 -2.9520035549610273 1 0
10.09263263866192 -2.952310551852323 1 0
10.092699531986593 -2.9526175067738962 1 0
10.092766618163514 -2.9529244196045665 1 0
10.0928338971662 -2.953231290223169 1 0
10.09290136896809 -2.9535381185085567 1 0
10.092969033542543 -2.953844904339598 1 0
10.093036890862852 -2.9541516475951792 1 0
10.093104940902224 -2.9544583481542026 1 0
10.093173183633796 -2.9547650058955877 1 0
10.093241619030627 -2.9550716206982712 1 0
10.093310247065698 -2.955378192441206 1 0
10.093379067711918 -2.955684721003363 1 0
10.093448080942116 -2.955991206263729 1 0
10.093517286729046 -2.9562976481013084 1 0
10.09358668504539 -2.9566040463951238 1 0
10.093656275863745 -2.9569104010242127 1 0
10.093726059156644 -2.957216711867632 1 0
10.093796034896535 -2.9575229788044544 1 0
10.093866203055791 -2.9578292017137717 1 0
10.093936563606713 -2.958135380474691 1 0
10.09400711652152 -2.9584415149663372 1 0
10.094077861772366 -2.9587476050678547 1 0
10.094148799331316 -2.959053650658403 1 0
10.094219929170366 -2.9593596516171607 1 0
10.094291251261437 -2.9596656078233234 1 0
10.094362765576369 -2.959971519156104 1 0
10.094434472086933 -2.9602773854947335 1 0
10.094506370764817 -2.960583206718461 1 0
10.094578461581639 -2.9608889827065537 1 0
10.094650744508938 -2.961194713338295 1 0
10.094723219518176 -2.9615003984929884 1 0
10.094795886580744 -2.961806038049953 1 0
10.094868745667952 -2.9621116318885283 1 0
10.094941796751039 -2.96241717988807 1 0
10.095015039801163 -2.9627226819279526 1 0
10.095088474789408 -2.9630281378875694 1 0
10.095162101686787 -2.96333354764633 1 0
10.09523592046423 -2.9636389110836645 1 0
10.095309931092595 -2.9639442280790202 1 0
10.095384133542664 -2.964249498511862 1 0
10.095458527785144 -2.964554722261675 1 0
10.095533113790664 -2.964859899207961 1 0
10.095607891529779 -2.965165029230241 1 0
10.095682860972968 -2.965470112208055 1 0
10.095758022090635 -2.965775148020961 1 0
10.095833374853108 -2.966080136548535 1 0
10.095908919230636 -2.9663850776703726 1 0
10.095984655193398 -2.9666899712660886 1 0
10.096060582711493 -2.966994817215315 1 0
10.096136701754947 -2.9672996153977036 1 0
10.09621301229371 -2.9676043656929254 1 0
10.096289514297656 -2.9679090679806692 1 0
10.09636620773658 -2.9682137221406437 1 0
10.096443092580209 -2.968518328052576 1 0
10.096520168798186 -2.968822885596213 1 0
10.096597436360085 -2.96912739465132 1 0
10.096674895235402 -2.9694318550976813 1 0
10.096752545393556 -2.9697362668151013 1 0
10.096830386803894 -2.9700406296834023 1 0
10.096908419435685 -2.970344943582427 1 0
10.096986643258122 -2.970649208392038 1 0
10.097065058240323 -2.9709534239921154 1 0
10.097143664351332 -2.9712575902625593 1 0
10.097222461560117 -2.971561707083291 1 0
10.097301449835568 -2.9718657743342485 1 0
10.097380629146503 -2.972169791895392 1 0
10.097459999461666 -2.9724737596466997 1 0
10.097539560749718 -2.9727776774681702 1 0
10.097619312979251 -2.9730815452398214 1 0
10.097699256118783 -2.9733853628416913 1 0
10.09777939013675 -2.973689130153837 1 0
10.097859715001519 -2.973992847056336 1 0
10.097940230681377 -2.974296513429287 1 0
10.09802093714454 -2.9746001291528055 1 0
10.098101834359143 -2.97490369410703 1 0
10.098182922293253 -2.9752072081721175 1 0
10.098264200914853 -2.9755106712282453 1 0
10.098345670191861 -2.975814083155611 1 0
10.09842733009211 -2.9761174438344327 1 0
10.098509180583363 -2.9764207531449487 1 0
10.098591221633308 -2.9767240109674162 1 0
10.098673453209557 -2.9770272171821146 1 0
10.098755875279643 -2.9773303716693427 1 0
10.09883848781103 -2.97763347430942 1 0
10.098921290771102 -2.9779365249826864 1 0
10.09900428412717 -2.9782395235695023 1 0
10.099087467846472 -2.9785424699502485 1 0
10.099170841896166 -2.978845364005326 1 0
10.099254406243336 -2.9791482056151586 1 0
10.099338160854996 -2.979450994660188 1 0
10.099422105698078 -2.9797537310208777 1 0
10.099506240739442 -2.980056414577713 1 0
10.099590565945876 -2.980359045211199 1 0
10.099675081284085 -2.9806616228018616 1 0
10.099759786720707 -2.980964147230248 1 0
10.099844682222301 -2.9812666183769267 1 0
10.09992976775535 -2.9815690361224867 1 0
10.100015043286266 -2.981871400347538 1 0
10.100100508781383 -2.9821737109327127 1 0
10.100186164206958 -2.9824759677586625 1 0
10.100272009529178 -2.982778170706062 1 0
10.100358044714152 -2.9830803196556053 1 0
10.100444269727918 -2.98338241448801 1 0
10.100530684536428 -2.9836844550840125 1 0
10.100617289105575 -2.983986441324373 1 0
10.100704083401164 -2.9842883730898717 1 0
10.100791067388931 -2.9845902502613106 1 0
10.100878241034536 -2.9848920727195134 1 0
10.100965604303566 -2.985193840345326 1 0
10.101053157161529 -2.985495553019615 1 0
10.101140899573862 -2.985797210623268 1 0
10.101228831505924 -2.986098813037197 1 0
10.101316952923003 -2.986400360142333 1 0
10.10140526379031 -2.98670185181963 1 0
10.101493764072979 -2.9870032879500648 1 0
10.101582453736073 -2.9873046684146343 1 0
10.10167133274458 -2.9876059930943586 1 0
10.101760401063409 -2.987907261870279 1 0
10.101849658657398 -2.9882084746234607 1 0
10.101939105491313 -2.988509631234988 1 0
10.102028741529837 -2.98881073158597 1 0
10.102118566737586 -2.989111775557537 1 0
10.102208581079099 -2.9894127630308414 1 0
10.102298784518837 -2.989713693887058 1 0
10.10238917702119 -2.9900145680073846 1 0
10.102479758550473 -2.9903153852730404 1 0
10.102570529070928 -2.9906161455652676 1 0
10.102661488546715 -2.9909168487653304 1 0
10.10275263694193 -2.9912174947545167 1 0
10.102843974220585 -2.9915180834141357 1 0
10.102935500346625 -2.99181861462552 1 0
10.103027215283914 -2.992119088270025 1 0
10.103119118996247 -2.9924195042290274 1 0
10.10321121144734 -2.992719862383929 1 0
10.103303492600835 -2.993020162616152 1 0
10.103395962420304 -2.993320404807143 1 0
10.103488620869241 -2.993620588838372 1 0
10.103581467911065 -2.99392071459133 1 0
10.10367450350912 -2.9942207819475324 1 0
10.103767727626678 -2.9945207907885174 1 0
10.103861140226938 -2.9948207409958467 1 0
10.10395474127302 -2.995120632451104 1 0
10.104048530727972 -2.995420465035897 1 0
10.104142508554766 -2.9957202386318573 1 0
10.104236674716304 -2.9960199531206384 1 0
10.104331029175409 -2.996319608383917 1 0
10.104425571894831 -2.996619204303396 1 0
10.104520302837246 -2.996918740760798 1 0
10.104615221965258 -2.997218217637871 1 0
10.104710329241392 -2.9975176348163868 1 0
10.104805624628101 -2.9978169921781403 1 0
10.104901108087766 -2.998116289604949 1 0
10.10499677958269 -2.998415526978656 1 0
10.105092639075103 -2.9987147041811264 1 0
10.105188686527162 -2.99901382109425 1 0
10.10528492190095 -2.999312877599941 1 0
10.105381345158474 -2.9996118735801356 1 0
10.105477956261666 -2.999910808916795 1 0
10.105574755172388 -3.0002096834919048 1 0
10.105671741852424 -3.000508497187474 1 0
10.105768916263486 -3.000807249885535 1 0
10.105866278367209 -3.001105941468145 1 0
10.105963828125159 -3.0014045718173867 1 0
10.106061565498822 -3.0017031408153643 1 0
10.106159490449615 -3.0020016483442076 1 0
10.106257602938879 -3.0023000942860705 1 0
10.106355902927877 -3.0025984785231317 1 0
10.106454390377806 -3.002896800937594 1 0
10.106553065249784 -3.0031950614116836 1 0
10.106651927504853 -3.0034932598276525 1 0
10.106750977103987 -3.003791396067777 1 0
10.106850214008082 -3.0040894700143563 1 0
10.106949638177959 -3.0043874815497174 1 0
10.107049249574368 -3.0046854305562087 1 0
10.107149048157984 -3.0049833169162055 1 0
10.10724903388941 -3.0052811405121065 1 0
10.10734920672917 -3.0055789012263356 1 0
10.107449566637719 -3.0058765989413416 1 0
10.107550113575437 -3.0061742335395985 1 0
10.10765084750263 -3.006471804903605 1 0
10.107751768379526 -3.0067693129158837 1 0
10.107852876166287 -3.007066757458984 1 0
10.107954170822996 -3.0073641384154794 1 0
10.108055652309664 -3.007661455667968 1 0
10.108157320586228 -3.0079587090990745 1 0
10.10825917561255 -3.0082558985914476 1 0
10.108361217348419 -3.0085530240277616 1 0
10.108463445753552 -3.008850085290716 1 0
10.108565860787587 -3.009147082263036 1 0
10.108668462410098 -3.0094440148274715 1 0
10.108771250580576 -3.009740882866798 1 0
10.108874225258443 -3.0100376862638174 1 0
10.108977386403044 -3.010334424901356 1 0
10.109080733973656 -3.0106310986622664 1 0
10.109184267929477 -3.0109277074294263 1 0
10.109287988229632 -3.011224251085739 1 0
10.109391894833177 -3.0115207295141344 1 0
10.10949598769909 -3.0118171425975673 1 0
10.109600266786277 -3.012113490219018 1 0
10.109704732053569 -3.0124097722614933 1 0
10.109809383459726 -3.012705988608026 1 0
10.109914220963432 -3.013002139141675 1 0
10.110019244523302 -3.0132982237455237 1 0
10.110124454097871 -3.013594242302683 1 0
10.110229849645606 -3.01389019469629 1 0
10.110335431124897 -3.0141860808095076 1 0
10.110441198494062 -3.014481900525523 1 0
10.110547151711348 -3.014777653727553 1 0
10.110653290734923 -3.015073340298838 1 0
10.110759615522888 -3.0153689601226454 1 0
10.110866126033267 -3.01566451308227 1 0
10.11097282222401 -3.015959999061032 1 0
10.111079704052996 -3.0162554179422782 1 0
10.111186771478028 -3.016550769609381 1 0
10.111294024456841 -3.016846053945742 1 0
10.111401462947091 -3.0171412708347853 1 0
10.111509086906363 -3.0174364201599664 1 0
10.111616896292169 -3.017731501804763 1 0
10.111724891061947 -3.018026515652683 1 0
10.111833071173063 -3.0183214615872584 1 0
10.11194143658281 -3.01861633949205 1 0
10.112049987248406 -3.018911149250645 1 0
10.112158723126997 -3.019205890746656 1 0
10.112267644175656 -3.019500563863725 1 0
10.112376750351382 -3.0197951684855187 1 0
10.112486041611104 -3.020089704495732 1 0
10.112595517911672 -3.0203841717780873 1 0
10.11270517920987 -3.0206785702163335 1 0
10.112815025462401 -3.020972899694246 1 0
10.112925056625905 -3.0212671600956296 1 0
10.113035272656939 -3.021561351304314 1 0
10.113145673511994 -3.0218554732041563 1 0
10.113256259147484 -3.0221495256790436 1 0
10.113367029519752 -3.0224435086128874 1 0
10.113477984585067 -3.022737421889629 1 0
10.113589124299628 -3.0230312653932345 1 0
10.113700448619555 -3.0233250390077004 1 0
10.113811957500904 -3.0236187426170495 1 0
10.113923650899647 -3.0239123761053315 1 0
10.114035528771694 -3.024205939356625 1 0
10.114147591072877 -3.0244994322550367 1 0
10.114259837758953 -3.0247928546846987 1 0
10.11437226878561 -3.0250862065297732 1 0
10.114484884108462 -3.0253794876744498 1 0
10.114597683683051 -3.0256726980029454 1 0
10.114710667464845 -3.025965837399505 1 0
10.11482383540924 -3.026258905748403 1 0
10.114937187471558 -3.0265519029339387 1 0
10.115050723607052 -3.026844828840443 1 0
10.115164443770896 -3.0271376833522727 1 0
10.115278347918197 -3.027430466353814 1 0
10.115392436003988 -3.0277231777294804 1 0
10.115506707983227 -3.028015817363714 1 0
10.115621163810806 -3.0283083851409858 1 0
10.115735803441533 -3.028600880945794 1 0
10.115850626830154 -3.0288933046626663 1 0
10.115965633931339 -3.0291856561761583 1 0
10.116080824699683 -3.0294779353708545 1 0
10.11619619908971 -3.0297701421313676 1 0
10.116311757055875 -3.0300622763423393 1 0
10.116427498552556 -3.0303543378884386 1 0
10.11654342353406 -3.0306463266543653 1 0
10.116659531954621 -3.0309382425248463 1 0
10.116775823768402 -3.031230085384638 1 0
10.116892298929493 -3.0315218551185255 1 0
10.11700895739191 -3.031813551611323 1 0
10.1171257991096 -3.0321051747478727 1 0
10.117242824036435 -3.0323967244130468 1 0
10.117360032126216 -3.032688200491746 1 0
10.11747742333267 -3.0329796028689002 1 0
10.117594997609453 -3.0332709314294686 1 0
10.11771275491015 -3.0335621860584387 1 0
10.117830695188271 -3.0338533666408285 1 0
10.117948818397254 -3.034144473061684 1 0
10.118067124490468 -3.034435505206081 1 0
10.118185613421206 -3.0347264629591253 1 0
10.118304285142692 -3.0350173462059504 1 0
10.118423139608074 -3.0353081548317213 1 0
10.118542176770433 -3.0355988887216303 1 0
10.118661396582771 -3.0358895477609003 1 0
10.118780798998028 -3.0361801318347847 1 0
10.11890038396906 -3.036470640828565 1 0
10.119020151448659 -3.0367610746275524 1 0
10.119140101389544 -3.037051433117089 1 0
10.119260233744358 -3.037341716182545 1 0
10.119380548465676 -3.0376319237093217 1 0
10.119501045506 -3.03792205558285 1 0
10.11962172481776 -3.0382121116885905 1 0
10.119742586353311 -3.038502091912033 1 0
10.119863630064943 -3.0387919961386984 1 0
10.119984855904868 -3.039081824254137 1 0
10.120106263825226 -3.039371576143929 1 0
10.12022785377809 -3.039661251693685 1 0
10.120349625715455 -3.039950850789046 1 0
10.120471579589251 -3.040240373315683 1 0
10.120593715351331 -3.0405298191592967 1 0
10.120716032953478 -3.040819188205618 1 0
10.1208385323474 -3.04110848034041 1 0
10.12096121348474 -3.0413976954494637 1 0
10.121084076317066 -3.041686833418601 1 0
10.12120712079587 -3.0419758941336763 1 0
10.121330346872577 -3.042264877480572 1 0
10.121453754498543 -3.0425537833452023 1 0
10.121577343625043 -3.0428426116135117 1 0
10.12170111420329 -3.0431313621714757 1 0
10.12182506618442 -3.0434200349050995 1 0
10.121949199519499 -3.0437086297004203 1 0
10.12207351415952 -3.043997146443505 1 0
10.122198010055406 -3.044285585020452 1 0
10.122322687158011 -3.0445739453173903 1 0
10.12244754541811 -3.04486222722048 1 0
10.122572584786413 -3.0451504306159114 1 0
10.122697805213555 -3.045438555389907 1 0
10.122823206650104 -3.0457266014287194 1 0
10.122948789046552 -3.0460145686186326 1 0
10.12307455235332 -3.0463024568459613 1 0
10.12320049652076 -3.046590265997053 1 0
10.12332662149915 -3.0468779959582837 1 0
10.123452927238699 -3.047165646616063 1 0
10.123579413689543 -3.047453217856831 1 0
10.123706080801746 -3.0477407095670594 1 0
10.123832928525303 -3.04802812163325 1 0
10.123959956810138 -3.0483154539419384 1 0
10.1240871656061 -3.048602706379689 1 0
10.12421455486297 -3.0488898788331 1 0
10.124342124530457 -3.0491769711887997 1 0
10.124469874558198 -3.0494639833334496 1 0
10.124597804895759 -3.0497509151537403 1 0
10.124725915492634 -3.0500377665363967 1 0
10.124854206298249 -3.0503245373681747 1 0
10.124982677261958 -3.050611227535861 1 0
10.12511132833304 -3.0508978369262745 1 0
10.125240159460706 -3.0511843654262676 1 0
10.125369170594096 -3.0514708129227226 1 0
10.125498361682277 -3.0517571793025544 1 0
10.125627732674252 -3.0520434644527104 1 0
10.12575728351894 -3.05232966826017 1 0
10.125887014165201 -3.052615790611944 1 0
10.126016924561817 -3.052901831395076 1 0
10.126147014657503 -3.0531877904966422 1 0
10.126277284400901 -3.0534736678037495 1 0
10.126407733740583 -3.0537594632035385 1 0
10.126538362625048 -3.0540451765831818 1 0
10.126669171002728 -3.054330807829884 1 0
10.12680015882198 -3.0546163568308824 1 0
10.126931326031094 -3.0549018234734477 1 0
10.127062672578287 -3.055187207644881 1 0
10.127194198411702 -3.0554725092325175 1 0
10.12732590347942 -3.0557577281237247 1 0
10.127457787729442 -3.056042864205903 1 0
10.127589851109704 -3.056327917366485 1 0
10.12772209356807 -3.056612887492936 1 0
10.127854515052329 -3.0568977744727546 1 0
10.127987115510209 -3.057182578193472 1 0
10.128119894889355 -3.0574672985426514 1 0
10.128252853137354 -3.057751935407891 1 0
10.128385990201712 -3.0580364886768194 1 0
10.12851930602987 -3.0583209582371005 1 0
10.128652800569197 -3.05860534397643 1 0
10.128786473766992 -3.0588896457825365 1 0
10.12892032557048 -3.059173863543182 1 0
10.129054355926822 -3.0594579971461626 1 0
10.129188564783105 -3.0597420464793066 1 0
10.129322952086342 -3.060026011430475 1 0
10.129457517783484 -3.060309891887564 1 0
10.1295922618214 -3.060593687738502 1 0
10.129727184146903 -3.0608773988712503 1 0
10.129862284706721 -3.0611610251738046 1 0
10.129997563447523 -3.0614445665341936 1 0
10.130133020315899 -3.0617280228404793 1 0
10.130268655258376 -3.0620113939807587 1 0
10.130404468221407 -3.0622946798431605 1 0
10.130540459151375 -3.062577880315848 1 0
10.130676627994593 -3.0628609952870183 1 0
10.130812974697301 -3.0631440246449024 1 0
10.130949499205677 -3.0634269682777644 1 0
10.131086201465818 -3.0637098260739024 1 0
10.131223081423759 -3.063992597921649 1 0
10.13136013902546 -3.0642752837093705 1 0
10.131497374216815 -3.0645578833254663 1 0
10.131634786943644 -3.0648403966583717 1 0
10.131772377151702 -3.0651228235965537 1 0
10.131910144786666 -3.0654051640285154 1 0
10.132048089794148 -3.0656874178427933 1 0
10.132186212119693 -3.0659695849279576 1 0
10.13232451170877 -3.0662516651726133 1 0
10.13246298850678 -3.0665336584653997 1 0
10.132601642459058 -3.066815564694991 1 0
10.13274047351086 -3.0670973837500934 1 0
10.132879481607382 -3.0673791155194507 1 0
10.133018666693745 -3.0676607598918393 1 0
10.133158028715002 -3.06794231675607 1 0
10.13329756761613 -3.068223786000989 1 0
10.13343728334205 -3.0685051675154766 1 0
10.133577175837594 -3.068786461188448 1 0
10.133717245047544 -3.069067666908853 1 0
10.133857490916597 -3.0693487845656753 1 0
10.133997913389388 -3.0696298140479352 1 0
10.13413851241048 -3.0699107552446856 1 0
10.134279287924368 -3.070191608045016 1 0
10.134420239875476 -3.0704723723380503 1 0
10.134561368208157 -3.070753048012947 1 0
10.134702672866696 -3.071033634958899 1 0
10.13484415379531 -3.071314133065137 1 0
10.134985810938142 -3.0715945422209225 1 0
10.135127644239269 -3.0718748623155556 1 0
10.135269653642698 -3.0721550932383708 1 0
10.135411839092367 -3.0724352348787365 1 0
10.13555420053214 -3.0727152871260572 1 0
10.135696737905818 -3.0729952498697735 1 0
10.135839451157127 -3.07327512299936 1 0
10.135982340229729 -3.073554906404327 1 0
10.136125405067212 -3.0738345999742207 1 0
10.136268645613095 -3.0741142035986226 1 0
10.136412061810832 -3.07439371716715 1 0
10.136555653603802 -3.0746731405694545 1 0
10.136699420935319 -3.0749524736952245 1 0
10.136843363748625 -3.0752317164341836 1 0
10.136987481986893 -3.075510868676092 1 0
10.137131775593229 -3.075789930310744 1 0
10.137276244510666 -3.0760689012279707 1 0
10.137420888682172 -3.0763477813176383 1 0
10.137565708050644 -3.0766265704696503 1 0
10.137710702558907 -3.076905268573945 1 0
10.137855872149723 -3.077183875520496 1 0
10.138001216765778 -3.0774623911993144 1 0
10.138146736349695 -3.077740815500446 1 0
10.138292430844022 -3.0780191483139743 1 0
10.138438300191243 -3.0782973895300167 1 0
10.138584344333774 -3.078575539038729 1 0
10.138730563213953 -3.0788535967303017 1 0
10.13887695677406 -3.0791315624949624 1 0
10.139023524956299 -3.0794094362229743 1 0
10.139170267702807 -3.0796872178046364 1 0
10.139317184955654 -3.079964907130287 1 0
10.139464276656838 -3.0802425040902968 1 0
10.13961154274829 -3.0805200085750757 1 0
10.139758983171872 -3.0807974204750694 1 0
10.139906597869373 -3.0810747396807603 1 0
10.140054386782523 -3.0813519660826665 1 0
10.140202349852975 -3.0816290995713436 1 0
10.140350487022316 -3.081906140037384 1 0
10.140498798232061 -3.0821830873714164 1 0
10.140647283423663 -3.0824599414641063 1 0
10.1407959425385 -3.082736702206156 1 0
10.140944775517882 -3.083013369488305 1 0
10.141093782303056 -3.083289943201329 1 0
10.141242962835195 -3.083566423236042 1 0
10.141392317055406 -3.083842809483293 1 0
10.141541844904722 -3.0841191018339695 1 0
10.141691546324116 -3.0843953001789957 1 0
10.141841421254489 -3.084671404409333 1 0
10.141991469636668 -3.08494741441598 1 0
10.142141691411421 -3.085223330089971 1 0
10.14229208651944 -3.0854991513223804 1 0
10.142442654901352 -3.085774878004318 1 0
10.142593396497716 -3.0860505100269306 1 0
10.14274431124902 -3.086326047281404 1 0
10.142895399095687 -3.0866014896589595 1 0
10.143046659978069 -3.0868768370508577 1 0
10.14319809383645 -3.087152089348395 1 0
10.143349700611047 -3.087427246442907 1 0
10.143501480242008 -3.087702308225765 1 0
10.143653432669414 -3.08797727458838 1 0
10.143805557833275 -3.088252145422199 1 0
10.143957855673534 -3.0885269206187074 1 0
10.144110326130066 -3.0888016000694285 1 0
10.144262969142682 -3.0890761836659233 1 0
10.144415784651116 -3.0893506712997905 1 0
10.14456877259504 -3.089625062862666 1 0
10.14472193291406 -3.0898993582462255 1 0
10.144875265547707 -3.090173557342181 1 0
10.145028770435449 -3.0904476600422823 1 0
10.145182447516685 -3.0907216662383195 1 0
10.145336296730747 -3.0909955758221184 1 0
10.145490318016895 -3.091269388685544 1 0
10.145644511314325 -3.0915431047204986 1 0
10.145798876562164 -3.091816723818925 1 0
10.145953413699472 -3.092090245872801 1 0
10.146108122665238 -3.0923636707741458 1 0
10.146263003398387 -3.092636998415015 1 0
10.146418055837774 -3.092910228687503 1 0
10.146573279922189 -3.093183361483743 1 0
10.146728675590348 -3.0934563966959066 1 0
10.146884242780905 -3.0937293342162038 1 0
10.147039981432446 -3.094002173936883 1 0
10.147195891483486 -3.0942749157502316 1 0
10.147351972872475 -3.0945475595485754 1 0
10.147508225537793 -3.094820105224279 1 0
10.147664649417756 -3.0950925526697453 1 0
10.14782124445061 -3.095364901777417 1 0
10.147978010574532 -3.0956371524397746 1 0
10.148134947727636 -3.0959093045493375 1 0
10.148292055847964 -3.0961813579986655 1 0
10.148449334873492 -3.096453312680355 1 0
10.148606784742128 -3.096725168487043 1 0
10.148764405391717 -3.0969969253114056 1 0
10.148922196760028 -3.097268583046157 1 0
10.14908015878477 -3.0975401415840507 1 0
10.149238291403583 -3.0978116008178804 1 0
10.149396594554037 -3.098082960640478 1 0
10.149555068173637 -3.098354220944715 1 0
10.149713712199821 -3.0986253816235023 1 0
10.149872526569958 -3.0988964425697896 1 0
10.150031511221348 -3.0991674036765664 1 0
10.150190666091232 -3.0994382648368615 1 0
10.150349991116773 -3.0997090259437434 1 0
10.150509486235077 -3.09997968689032 1 0
10.150669151383171 -3.1002502475697384 1 0
10.150828986498029 -3.1005207078751855 1 0
10.150988991516547 -3.100791067699888 1 0
10.151149166375557 -3.1010613269371126 1 0
10.151309511011824 -3.101331485480164 1 0
10.15147002536205 -3.101601543222389 1 0
10.151630709362864 -3.1018715000571726 1 0
10.151791562950832 -3.10214135587794 1 0
10.151952586062448 -3.102411110578157 1 0
10.152113778634147 -3.102680764051328 1 0
10.15227514060229 -3.102950316190998 1 0
10.152436671903175 -3.1032197668907533 1 0
10.152598372473031 -3.1034891160442175 1 0
10.152760242248021 -3.103758363545057 1 0
10.152922281164244 -3.104027509286977 1 0
10.153084489157727 -3.1042965531637217 1 0
10.153246866164434 -3.1045654950690786 1 0
10.153409412120261 -3.1048343348968728 1 0
10.153572126961036 -3.1051030725409703 1 0
10.153735010622524 -3.1053717078952787 1 0
10.15389806304042 -3.1056402408537442 1 0
10.154061284150353 -3.1059086713103548 1 0
10.154224673887887 -3.1061769991591377 1 0
10.154388232188518 -3.1064452242941623 1 0
